#,CLAVE,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,Población total,Población masculina,Población femenina,Población de 0 a 4 años,Población de 0 a 4 años masculina,Población de 0 a 4 años femenina,Población de 0 a 14 años,Población de 0 a 14 años masculina,Población de 0 a 14 años femenina,Población de 5 años,Población de 5 años y más,Población de 5 años y más masculina,Población de 5 años y más femenina,Población de 6 a 12 años,Población de 6 a 14 años,Población de 6 a 14 años masculina,Población de 6 a 14 años femenina,Población de 12 a 14 años,Población de 12 años y más,Población de 15 años y más,Población de 15 años y más masculina,Población de 15 años y más femenina,Población de 15 a 24 años,Población de 15 a 29 años,Población de 15 a 29 años masculina,Población de 15 a 29 años femenina,Población de 15 a 49 años femenina,Población de 15 a 59 años,Población de 15 a 59 años masculina,Población de 15 a 59 años femenina,Población de 18 y más años,Población de 18 años y más  masculina,Población de 18 años y más femenina,Población de 60 años y más,Población de 60 años y más masculina,Población de 60 años y más femenina,Población de 65 años y más,Población de 65 años y más masculina,Población de 65 años y más femenina,Relación hombres mujeres,Promedio de hijos nacidos vivos,Promedio de hijos nacidos vivos de las mujeres de 45 a 49 años,Porcentaje de mujeres de 15 a 19 años con algún hijo nacido vivo,Población de 5 años y más residente en la entidad en octubre de 2000,Población de 5 años y más residente en otra entidad en octubre de 2000,Población masculina de 5 años y más residente en otra entidad en octubre de 2000,Población femenina de 5 años y más residente en otra entidad en octubre de 2000,Población de 5 años y más residente en Estados Unidos de América en octubre de 2000,Población sin derechohabiencia a servicios de salud,Población de 0 a 5 años sin derechohabiencia a servicios de salud,Población femenina de 15 a 49 años sin derechohabiencia a servicios de salud,Población de 60 años y más sin derechohabiencia a servicios de salud,Población derechohabiente a servicios de salud,Población derechohabiente del IMSS,Población derechohabiente del ISSSTE,Población derechohabiente por el Seguro Popular,Población de 8 a 14 años que no sabe leer y escribir,Población masculina de 8 a 14 años que no sabe leer y escribir,Población femenina de 8 a 14 años que no sabe leer y escribir,Población de 15 años y más analfabeta,Población masculina de 15 años y más analfabeta,Población femenina de 15 años y más analfabeta,Población de 5 años que no asiste a la escuela,Población masculina de 5 años que no asiste a la escuela,Población femenina de 5 años que no asiste a la escuela,Población de 6 a 11 años que no asiste a la escuela,Población de 6 a 14 años que no asiste a la escuela,Población masculina de 6 a 14 años que no asiste a la escuela,Población femenina de 6 a 14 años que no asiste a la escuela,Población de 12 a 14 años que no asiste a la escuela,Población de 15 a 24 años que asiste a la escuela,Población masculina de 15 a 24 años que asiste a la escuela,Población femenina de 15 a 24 años que asiste a la escuela,Población de 15 años y más sin escolaridad,Población masculina de 15 años y más sin escolaridad,Población femenina de 15 años y más sin escolaridad,Población de 15 años y más con educación básica incompleta,Población masculina de 15 años y más con educación básica incompleta,Población femenina de 15 años y más con educación básica incompleta,Población de 15 años y más con educación básica completa,Población masculina de 15 años y más con educación básica completa,Población femenina de 15 años y más con educación básica completa,Población de 15 años y más con educación posbásica,Población masculina de 15 años y más con educación posbásica,Población femenina de 15 años y más con educación posbásica,Grado promedio de escolaridad,Grado promedio de escolaridad de la población masculina,Grado promedio de escolaridad de la población femenina,Población de 5 años y más que habla alguna lengua indígena,Población masculina de 5 años y más que habla alguna lengua indígena,Población femenina de 5 años y más que habla alguna lengua indígena,Población de 5 años y más que habla alguna lengua indígena y no habla español,Población masculina de 5 años y más que habla alguna lengua indígena y no habla español,Población femenina de 5 años y más que habla alguna lengua indígena y no habla español,Población de 5 años y más que habla alguna lengua indígena y habla español,Población masculina de 5 años y más que habla alguna lengua indígena y habla español,Población femenina de 5 años y más que habla alguna lengua indígena y habla español,Población en hogares indígenas,Hogares indígenas,Total de hogares,Hogares con jefatura masculina,Hogares con jefatura femenina,Población en hogares,Población en hogares con jefatura masculina,Población en hogares con jefatura femenina,Total de viviendas habitadas,Viviendas particulares habitadas,Ocupantes en viviendas particulares habitadas,Promedio de ocupantes en viviendas particulares habitadas,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con piso de cemento o firme,"Viviendas particulares habitadas con piso de madera, mosaico y otros recubrimientos",Viviendas particulares habitadas con 1 dormitorio,Viviendas particulares habitadas con 2 dormitorios y más,Viviendas particulares habitadas con 1 solo cuarto,Viviendas particulares habitadas con 2 cuartos,Viviendas particulares habitadas con 3 cuartos y más,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen  de agua entubada de la red pública,Viviendas particulares habitadas que no disponen de agua entubada de la red pública,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que no disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,"Viviendas particulares habitadas que disponen de agua entubada de la red pública, drenaje y energía eléctrica","Viviendas particulares habitadas que no disponen de agua entubada a la red pública, drenaje y energía eléctrica",Viviendas particulares habitadas sin ningún bien,Viviendas particulares habitadas que disponen de televisión,Viviendas particulares habitadas que disponen de refrigerador,Viviendas particulares habitadas que disponen de lavadora,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas con todos los bienes
772,1403900011734,039,Guadalajara,0001,Guadalajara,1734,6069,2994,3075,646,345,301,1807,944,863,128,5258,2566,2692,708,1033,527,506,325,4422,4097,1967,2130,1099,1613,822,791,1605,3625,1764,1861,3778,1805,1973,472,203,269,331,147,184,97.37,2.42,3.57,9.35,5149,52,31,21,16,2624,308,729,173,3220,2956,98,137,6,3,,73,28,45,3,,,9,19,12,7,10,402,203,199,97,37,60,948,390,558,745,354,391,1544,755,789,9.86,10.21,9.56,10,3,7,0,0,0,10,3,7,17,5,1214,874,340,4556,3539,1017,1205,1205,4693,3.89,0.88,4,54,1108,248,921,13,69,1087,1157,1162,0,1164,0,1165,1156,0,0,1164,1139,1022,392,380
773,1403900011753,039,Guadalajara,0001,Guadalajara,1753,2980,1298,1682,125,66,59,452,220,232,36,2620,1116,1504,192,291,134,157,99,2392,2293,962,1331,450,650,288,362,793,1720,772,948,2179,916,1263,573,190,383,452,149,303,77.17,1.88,2.11,0,2345,196,89,107,20,994,59,321,152,1711,1300,96,4,0,3,3,85,28,57,3,,,12,33,18,15,21,484,240,244,113,42,71,1299,565,734,915,450,465,1955,944,1011,9.67,9.94,9.43,30,16,14,0,0,0,27,16,11,53,14,1540,1089,451,5796,4336,1460,1556,1556,6132,3.94,0.95,5,59,1404,311,1162,18,131,1324,1463,1470,,1473,0,1466,1462,0,,1461,1427,1281,487,470
774,1403900011768,039,Guadalajara,0001,Guadalajara,1768,3243,1487,1756,168,92,76,535,280,255,36,2800,1259,1541,217,331,164,167,114,2547,2433,1071,1362,440,655,309,346,853,1850,834,1016,2317,1020,1297,583,237,346,458,187,271,84.68,1.8,1.53,1.82,2536,210,102,108,34,1090,59,357,158,1850,1357,96,3,3,,4,63,27,36,,,0,10,19,8,11,9,178,94,84,86,33,53,592,256,336,358,169,189,720,335,385,9.04,9.21,8.9,19,11,8,4,0,4,15,11,4,27,3,581,416,165,2334,1758,576,557,557,2367,4.25,0.92,0,20,524,85,459,6,28,510,538,542,,544,0,538,536,0,,538,534,490,176,171
775,1403900011787,039,Guadalajara,0001,Guadalajara,1787,688,320,368,32,12,20,119,57,62,16,647,304,343,50,71,37,34,21,581,560,259,301,120,167,88,79,190,434,208,226,531,247,284,126,51,75,91,33,58,86.96,2.15,3.04,0,609,23,13,10,0,122,9,35,23,551,411,33,,0,0,,33,14,19,,0,,6,13,8,5,7,221,115,106,51,19,32,386,177,209,289,135,154,808,380,428,10.35,10.53,10.21,14,3,11,0,0,0,14,3,11,28,4,530,377,153,2081,1575,506,544,543,2190,4.03,0.9,5,39,468,83,429,6,46,460,507,506,5,512,0,506,501,0,,506,496,449,231,213
776,1403900011791,039,Guadalajara,0001,Guadalajara,1791,471,219,252,16,10,6,56,29,27,,401,182,219,18,38,18,20,20,381,361,163,198,80,123,51,72,136,293,142,151,346,156,190,68,21,47,54,17,37,86.9,1.17,1.4,0,368,19,6,13,3,160,7,57,25,256,172,20,0,0,,,22,9,13,,0,,13,18,8,10,5,609,348,261,36,14,22,638,236,402,513,228,285,2724,1370,1354,12.01,12.46,11.6,11,5,6,0,0,0,11,5,6,35,7,1230,935,295,4863,3960,903,1238,1238,4942,3.99,0.76,0,7,1201,124,1091,,9,1204,1201,1210,0,1211,0,1206,1200,0,0,1206,1201,1163,741,734
777,1403900011804,039,Guadalajara,0001,Guadalajara,1804,377,167,210,14,10,4,60,32,28,4,337,143,194,27,42,21,21,15,306,291,121,170,49,82,32,50,104,230,102,128,277,117,160,61,19,42,47,15,32,79.52,1.88,2.23,0,325,10,,8,0,131,8,45,18,220,165,10,,0,0,0,61,20,41,4,3,,7,16,5,11,9,919,453,466,103,34,69,1157,446,711,868,390,478,3761,1835,1926,11.32,11.72,10.98,31,18,13,0,0,0,31,18,13,77,20,2010,1451,559,7673,5934,1739,1995,1994,7836,3.93,0.75,8,26,1896,217,1721,3,20,1915,1887,1925,0,1924,0,1907,1890,0,,1895,1893,1793,1060,1026
778,1403900011819,039,Guadalajara,0001,Guadalajara,1819,539,251,288,20,8,12,79,40,39,5,492,230,262,28,54,30,24,26,459,433,198,235,94,136,63,73,149,342,159,183,399,181,218,91,39,52,76,31,45,87.15,1.64,2.44,0,471,16,8,8,,161,6,45,20,349,291,13,0,0,0,,30,12,18,0,0,0,4,11,3,8,7,979,510,469,45,16,29,947,343,604,728,322,406,3770,1889,1881,11.8,12.28,11.39,20,7,13,0,0,0,20,7,13,35,11,1777,1300,477,6986,5452,1534,1793,1793,7120,3.97,0.73,4,6,1733,179,1575,5,10,1739,1725,1744,,1744,0,1741,1733,0,0,1738,1734,1669,1084,1060
779,1403900011823,039,Guadalajara,0001,Guadalajara,1823,779,373,406,38,18,20,110,61,49,4,703,337,366,42,68,41,27,26,657,631,294,337,150,208,110,98,201,513,247,266,602,278,324,118,47,71,89,32,57,91.87,1.87,2.24,0,677,8,5,3,,278,18,73,35,455,379,27,0,0,0,3,35,17,18,0,0,0,3,7,4,3,4,417,215,202,50,22,28,733,281,452,487,234,253,1760,844,916,10.78,11.09,10.51,8,6,,0,0,0,8,6,,8,3,1031,680,351,3893,2774,1119,1021,1020,3910,3.83,0.77,,12,1000,146,870,6,16,994,1016,1016,0,1016,0,1014,1014,0,,1011,1007,944,482,473
780,1403900011838,039,Guadalajara,0001,Guadalajara,1838,702,306,396,27,13,14,114,65,49,8,612,261,351,47,79,45,34,32,557,525,209,316,124,161,71,90,195,403,167,236,490,198,292,122,42,80,91,29,62,77.27,1.55,2.39,5.88,574,24,8,16,10,224,14,67,32,407,360,12,4,0,,,45,14,31,3,,,7,11,7,4,4,481,244,237,60,17,43,743,269,474,558,278,280,2009,977,1032,10.98,11.42,10.62,8,5,3,0,0,0,8,5,3,14,3,1122,697,425,4238,2813,1425,1106,1106,4314,3.9,0.83,,16,1069,153,933,11,19,1056,1080,1086,0,1087,0,1083,1082,0,0,1083,1073,990,527,514
781,1403900011842,039,Guadalajara,0001,Guadalajara,1842,1347,646,701,65,25,40,204,102,102,13,1022,492,530,79,126,70,56,47,930,883,415,468,194,321,166,155,323,747,372,375,834,396,438,136,43,93,94,30,64,92.15,1.58,2.71,2.22,987,21,18,3,4,430,30,125,43,645,569,43,,0,9,,133,55,78,,0,,14,39,24,15,25,483,250,233,246,103,143,1608,726,882,1278,633,645,1338,657,681,8.24,8.44,8.06,24,13,11,0,0,0,24,13,11,47,10,1446,1016,430,6269,4586,1683,1382,1380,6381,4.62,0.97,16,202,1124,253,1093,13,92,1241,1342,1341,3,1345,,1335,1329,0,6,1333,1300,1127,325,311
782,1403900011857,039,Guadalajara,0001,Guadalajara,1857,3442,1603,1839,182,92,90,655,342,313,49,2884,1322,1562,295,424,218,206,129,2540,2411,1072,1339,531,812,399,413,878,1939,914,1025,2266,1005,1261,472,158,314,353,118,235,87.17,1.9,2.55,4.92,2770,70,30,40,17,1147,78,327,150,1873,1712,106,7,3,7,5,270,94,176,7,4,3,58,110,51,59,52,675,363,312,372,135,237,2549,1119,1430,2055,1019,1036,2212,1125,1087,8.28,8.62,7.98,27,20,7,0,0,0,27,20,7,36,6,2388,1684,704,10000,7349,2651,2293,2292,10138,4.42,1.08,40,179,1999,525,1691,128,282,1806,2172,2215,,2218,0,2210,2200,0,4,2204,2159,1818,476,461
783,1403900011861,039,Guadalajara,0001,Guadalajara,1861,1591,772,819,104,53,51,324,165,159,18,1290,621,669,131,202,102,100,71,1141,1070,509,561,239,383,206,177,384,898,441,457,1009,484,525,172,68,104,116,41,75,94.26,2.13,2.19,17.65,1241,38,17,21,0,497,31,140,47,890,804,47,7,,4,5,67,27,40,0,0,0,6,18,7,11,12,61,27,34,87,44,43,394,187,207,239,117,122,242,105,137,7.71,7.59,7.82,7,,5,0,0,0,7,,5,14,4,322,256,66,1476,1171,305,300,300,1497,4.99,1.36,17,67,210,94,201,17,49,229,293,293,,294,,295,293,0,,293,281,251,40,37
784,1403900011876,039,Guadalajara,0001,Guadalajara,1876,1739,868,871,138,71,67,434,219,215,34,1474,733,741,175,262,135,127,87,1265,1178,585,593,262,404,213,191,411,985,502,483,1104,552,552,193,83,110,147,64,83,99.66,2.32,3.59,12.31,1458,11,5,6,3,976,120,253,86,633,598,20,8,8,17,7,126,50,76,5,,3,19,58,32,26,39,298,133,165,188,83,105,1502,728,774,926,441,485,946,461,485,8.09,8.2,7.99,16,7,9,0,0,0,14,6,8,22,6,1285,1031,254,5624,4609,1015,1264,1264,5720,4.53,1.25,43,270,926,273,964,50,147,1040,1223,1224,15,1225,13,1229,1213,,6,1223,1189,1017,241,230
785,1403900011880,039,Guadalajara,0001,Guadalajara,1880,2197,1029,1168,163,61,102,499,231,268,32,1892,894,998,207,304,155,149,97,1653,1556,724,832,339,509,242,267,589,1298,614,684,1456,675,781,258,110,148,188,81,107,88.1,1.91,2.37,14.81,1838,42,21,21,3,1041,98,306,97,993,890,79,,5,14,9,102,48,54,7,5,,22,52,33,19,30,307,173,134,108,48,60,1013,480,533,732,381,351,847,425,422,8.56,8.66,8.47,7,5,,0,0,0,7,5,,31,7,926,697,229,4031,3057,974,914,914,4098,4.48,1.14,26,96,772,125,771,23,40,833,884,852,43,889,6,894,850,0,3,884,852,756,239,232
786,1403900011895,039,Guadalajara,0001,Guadalajara,1895,3171,1530,1641,245,113,132,730,360,370,50,2606,1257,1349,289,435,223,212,146,2267,2121,1010,1111,542,751,361,390,787,1778,882,896,1944,928,1016,343,128,215,257,92,165,93.24,2.09,3.05,14.38,2504,91,58,33,,1525,160,425,147,1316,1144,48,35,6,3,,102,44,58,6,3,3,7,31,18,13,24,607,309,298,149,55,94,1452,673,779,1014,502,512,1803,920,883,9.31,9.56,9.07,8,,7,0,0,0,7,,6,5,3,1445,1152,293,6228,5201,1027,1374,1374,6317,4.6,1,18,160,1159,234,1108,25,103,1214,1338,1340,,1342,0,1342,1340,0,0,1333,1312,1192,482,473
787,1403900011908,039,Guadalajara,0001,Guadalajara,1908,4137,1984,2153,321,155,166,1042,543,499,77,3651,1746,1905,446,644,343,301,198,3128,2930,1358,1572,690,1009,491,518,1098,2458,1179,1279,2731,1259,1472,472,179,293,346,123,223,92.15,2.08,2.53,5.45,3551,55,33,22,13,1791,189,496,139,2163,1966,116,30,4,0,,7,5,,,,0,5,10,4,6,5,400,185,215,19,6,13,262,70,192,184,53,131,1987,961,1026,13.48,14.61,12.59,101,36,65,0,0,0,100,35,65,51,14,864,652,212,2930,2453,477,821,821,3072,3.74,0.53,35,16,732,33,753,3,7,776,767,738,44,786,0,761,717,0,,777,767,752,664,651
788,1403900011912,039,Guadalajara,0001,Guadalajara,1912,3971,1913,2058,275,140,135,924,472,452,60,3345,1597,1748,374,589,299,290,215,2911,2696,1265,1431,738,1000,508,492,1000,2268,1085,1183,2473,1138,1335,428,180,248,303,124,179,92.95,2,2.97,13.66,3239,74,42,32,11,1592,145,446,136,2016,1715,182,40,15,17,5,216,82,134,15,9,6,33,89,50,39,56,401,203,198,251,104,147,2355,1114,1241,1213,592,621,835,422,413,7.23,7.4,7.07,62,30,32,0,0,0,57,29,28,173,29,1618,1291,327,7283,5975,1308,1397,1394,7430,5.33,1.42,39,519,782,360,971,114,235,982,1335,1330,14,1342,,1334,1321,0,5,1299,1231,1087,186,180
789,1403900011927,039,Guadalajara,0001,Guadalajara,1927,3048,1446,1602,239,124,115,713,360,353,53,2674,1254,1420,263,421,214,207,158,2358,2200,1018,1182,536,762,374,388,813,1838,872,966,2052,951,1101,362,146,216,259,97,162,90.26,2.25,2.7,9.16,2618,43,23,20,4,1044,107,297,86,1857,1742,60,19,3,3,,47,18,29,,,0,5,18,11,7,13,491,257,234,102,38,64,1011,455,556,957,480,477,1448,733,715,9.66,9.81,9.52,7,4,3,0,0,0,6,4,,15,5,1192,917,275,5012,4077,935,1178,1178,5146,4.37,0.97,7,67,1059,129,1001,11,31,1088,1126,1128,0,1130,0,1127,1122,0,3,1123,1106,1030,449,432
790,1403900011931,039,Guadalajara,0001,Guadalajara,1931,1993,905,1088,146,82,64,444,228,216,31,1725,763,962,180,267,132,135,87,1514,1427,617,810,323,463,232,231,512,1140,513,627,1332,571,761,287,104,183,222,78,144,83.18,2.12,2.44,6.33,1687,18,15,3,6,683,72,185,76,1182,1014,115,15,0,0,0,5,,3,0,0,0,8,11,5,6,3,545,349,196,23,7,16,287,63,224,251,93,158,2381,1303,1078,13.25,14.04,12.47,33,12,21,0,0,0,33,12,21,24,7,980,644,336,3178,2297,881,1001,999,3320,3.32,0.56,,,953,138,825,,9,952,958,960,0,962,0,957,955,0,0,957,956,929,602,591
791,1403900011946,039,Guadalajara,0001,Guadalajara,1946,3235,1535,1700,244,133,111,767,406,361,51,2829,1321,1508,307,472,243,229,165,2471,2306,1048,1258,544,793,390,403,848,1917,895,1022,2148,962,1186,389,153,236,295,114,181,90.29,2.23,2.81,9.68,2751,38,14,24,3,1291,130,357,130,1752,1601,76,26,4,0,0,,0,,,,0,0,,,,,124,65,59,9,,8,79,16,63,64,21,43,661,306,355,13.34,14.5,12.49,16,4,12,0,0,0,16,4,12,19,4,305,209,96,962,743,219,316,313,1016,3.25,0.6,,0,292,55,245,,6,293,288,297,,295,0,298,293,0,0,297,293,282,183,179
792,1403900011950,039,Guadalajara,0001,Guadalajara,1950,2775,1291,1484,213,110,103,634,324,310,42,2469,1135,1334,255,379,192,187,124,2172,2048,921,1127,520,747,351,396,770,1681,767,914,1896,847,1049,367,154,213,277,110,167,86.99,2.04,2.61,11.72,2429,26,17,9,,1061,110,329,104,1605,1424,110,12,,,0,56,25,31,5,,3,9,17,11,6,8,868,431,437,80,37,43,1133,476,657,1037,486,551,3083,1460,1623,10.78,11.01,10.59,24,13,11,0,0,0,23,12,11,55,14,2035,1429,606,7448,5553,1895,2060,2060,7696,3.74,0.93,15,106,1848,244,1733,16,75,1886,1947,1973,0,1977,0,1951,1940,0,,1962,1941,1716,896,844
793,1403900011965,039,Guadalajara,0001,Guadalajara,1965,3276,1569,1707,257,137,120,874,460,414,61,2846,1347,1499,361,556,298,258,195,2424,2229,1024,1205,536,761,371,390,842,1875,880,995,2049,940,1109,354,144,210,260,103,157,91.92,2.32,2.59,10.81,2800,25,14,11,0,1382,133,396,112,1685,1532,51,67,9,,3,100,40,60,4,,3,25,48,26,22,23,972,507,465,141,55,86,1266,581,685,1102,533,569,3615,1762,1853,10.82,11.05,10.62,24,14,10,0,0,0,23,14,9,38,6,2181,1543,638,8437,6266,2171,2188,2187,8741,4,1,16,153,1931,285,1822,31,69,2007,2096,2106,,2100,8,2104,2092,0,3,2098,2083,1898,1014,976
794,1403900011984,039,Guadalajara,0001,Guadalajara,1984,2528,1207,1321,179,90,89,606,307,299,47,2138,1012,1126,268,380,188,192,112,1823,1711,795,916,415,603,311,292,621,1417,677,740,1596,736,860,294,118,176,213,84,129,91.37,2.42,3.03,13.04,2102,19,9,10,6,1107,111,303,105,1182,1120,34,19,3,5,10,231,84,147,7,4,3,25,75,36,39,50,392,208,184,216,85,131,2086,1016,1070,1348,651,697,785,405,380,7.43,7.63,7.25,14,6,8,0,0,0,14,6,8,27,6,1491,1163,328,6814,5467,1347,1366,1365,7129,5.22,1.36,15,251,988,279,976,36,197,1022,1249,1244,8,1247,4,1252,1236,0,3,1249,1199,1045,223,213
795,1403900011999,039,Guadalajara,0001,Guadalajara,1999,2326,1080,1246,160,74,86,502,238,264,27,1901,873,1028,207,315,149,166,108,1667,1559,709,850,357,501,261,240,552,1269,609,660,1460,654,806,290,100,190,212,71,141,86.68,2.29,2.88,14.47,1850,43,26,17,5,816,85,234,86,1235,1142,68,10,,9,3,134,53,81,4,,3,12,34,18,16,22,348,180,168,133,56,77,1205,593,612,969,461,508,1008,499,509,8.44,8.52,8.37,10,6,4,0,0,0,10,6,4,19,4,1087,854,233,4814,3903,911,1004,1004,4851,4.83,1.14,21,163,807,174,819,15,70,908,979,986,4,989,0,986,978,0,0,989,972,889,230,216
796,1403900012003,039,Guadalajara,0001,Guadalajara,2003,2810,1325,1485,205,103,102,682,356,326,42,2536,1188,1348,276,435,234,201,159,2218,2059,935,1124,534,733,357,376,792,1744,802,942,1899,851,1048,315,133,182,234,101,133,89.23,2.28,2.91,4.51,2524,0,0,0,,1350,131,391,116,1368,1295,31,21,3,15,4,180,73,107,7,5,,17,53,32,21,36,225,98,127,221,93,128,1413,701,712,777,353,424,387,200,187,6.93,7.03,6.84,12,6,6,0,0,0,12,6,6,29,6,1000,780,220,4422,3544,878,880,880,4439,5.04,1.41,89,301,484,258,616,63,171,640,863,854,18,869,4,869,849,0,4,855,809,678,101,98
797,1403900012018,039,Guadalajara,0001,Guadalajara,2018,2508,1136,1372,202,105,97,565,272,293,44,2210,983,1227,223,319,145,174,96,1943,1847,816,1031,457,663,311,352,700,1537,691,846,1719,756,963,310,125,185,226,87,139,82.8,2.24,2.65,7.83,2171,24,12,12,14,1026,104,309,92,1385,1242,70,44,0,3,3,77,29,48,4,,,8,18,12,6,10,286,145,141,88,39,49,795,334,461,660,341,319,907,404,503,8.9,9.04,8.78,5,3,,0,0,0,5,3,,6,,810,573,237,3316,2455,861,731,730,3341,4.58,0.99,9,66,648,99,625,6,32,686,720,722,,724,0,722,720,0,,718,711,650,180,175
798,1403900012022,039,Guadalajara,0001,Guadalajara,2022,4720,2212,2508,400,214,186,1213,619,594,69,4238,1957,2281,487,744,367,377,257,3682,3425,1552,1873,880,1250,584,666,1350,2904,1326,1578,3157,1422,1735,521,226,295,360,153,207,88.2,2.28,3.1,8.73,4140,58,29,29,19,2203,221,663,165,2416,2228,110,35,5,,,74,26,48,5,,3,14,22,11,11,8,296,145,151,105,38,67,792,352,440,702,334,368,932,470,462,8.88,9.13,8.65,6,3,3,0,0,0,6,3,3,18,4,838,565,273,3558,2450,1108,789,789,3600,4.56,1.01,5,65,709,116,663,8,43,728,775,778,0,779,0,777,776,0,0,777,756,676,195,188
799,1403900012037,039,Guadalajara,0001,Guadalajara,2037,3260,1546,1714,292,142,150,863,418,445,58,2925,1384,1541,334,513,247,266,179,2533,2354,1108,1246,638,901,459,442,898,2019,974,1045,2158,1007,1151,335,134,201,233,98,135,90.2,2.5,3.44,10.26,2893,21,8,13,4,1470,160,406,116,1742,1660,50,26,3,,,25,7,18,0,0,0,0,,,0,,198,89,109,30,12,18,462,179,283,374,170,204,765,368,397,9.97,10.28,9.73,4,0,4,0,0,0,4,0,4,0,0,557,374,183,2195,1558,637,563,563,2249,3.99,0.79,,11,537,53,497,5,9,536,549,550,0,549,0,545,544,0,,541,534,495,219,212
800,1403900012041,039,Guadalajara,0001,Guadalajara,2041,2098,986,1112,169,82,87,507,233,274,33,1912,895,1017,201,305,139,166,104,1678,1574,744,830,414,590,302,288,582,1313,636,677,1454,681,773,261,108,153,180,70,110,88.67,2.47,3.33,9.62,1869,31,16,15,9,937,85,252,101,1138,1076,27,20,6,,0,15,3,12,0,0,0,3,6,3,3,3,109,61,48,15,4,11,385,176,209,373,185,188,348,184,164,8.88,9.17,8.61,3,,,0,0,0,3,,,4,,404,299,105,1665,1257,408,405,405,1673,4.13,1.15,0,,396,35,366,,3,397,399,400,,398,,397,393,0,0,400,386,310,74,65
801,1403900012056,039,Guadalajara,0001,Guadalajara,2056,3809,1790,2019,335,161,174,1008,485,523,63,3376,1581,1795,400,610,294,316,210,2913,2703,1257,1446,696,945,455,490,1042,2278,1074,1204,2500,1168,1332,425,183,242,303,127,176,88.66,2.39,2.98,5.99,3346,20,7,13,7,1675,156,500,156,2036,1835,97,46,0,,3,14,5,9,0,0,0,5,10,5,5,5,128,59,69,20,9,11,486,196,290,415,186,229,492,251,241,9,9.28,8.77,,,0,0,0,0,,,0,5,,497,334,163,2059,1420,639,507,507,2106,4.15,1.07,0,0,490,36,458,3,62,429,488,492,0,492,0,484,482,0,0,490,480,414,109,106
802,1403900012107,039,Guadalajara,0001,Guadalajara,2107,685,330,355,45,23,22,153,71,82,8,593,283,310,69,100,45,55,31,516,485,235,250,129,184,92,92,180,404,194,210,441,213,228,81,41,40,54,27,27,92.96,2.31,3.89,6.9,574,18,9,9,0,106,8,30,3,397,381,11,,0,,,70,27,43,0,0,0,10,24,13,11,14,221,121,100,84,37,47,787,374,413,715,369,346,770,367,403,8.75,8.84,8.66,,,,0,0,0,,,,8,,805,616,189,3397,2658,739,782,782,3413,4.36,1.06,11,31,735,73,703,3,17,756,767,773,0,771,,771,766,0,0,772,756,684,175,167
803,1403900012111,039,Guadalajara,0001,Guadalajara,2111,2919,1376,1543,242,124,118,706,343,363,62,2388,1108,1280,263,402,198,204,139,2063,1924,889,1035,441,654,330,324,701,1582,751,831,1807,828,979,342,138,204,260,103,157,89.18,2.76,2.66,14.04,2307,48,25,23,8,890,105,232,78,1727,1645,49,14,,3,5,51,19,32,,0,,7,22,14,8,15,534,266,268,72,28,44,897,401,496,779,373,406,1699,821,878,10.22,10.46,10,9,4,5,0,0,0,7,3,4,28,5,1180,911,269,4918,3955,963,1158,1157,5025,4.34,1.01,29,108,989,165,962,31,78,1018,1125,1126,,1126,,1127,1124,0,,1119,1101,1001,502,488
804,1403900012126,039,Guadalajara,0001,Guadalajara,2126,1462,677,785,95,45,50,310,146,164,25,1190,544,646,112,190,90,100,78,1053,975,443,532,242,367,176,191,382,823,379,444,900,407,493,152,64,88,114,48,66,86.24,2.52,3.03,12.24,1160,20,8,12,0,425,40,145,31,812,788,14,0,0,5,3,144,57,87,,,,4,28,13,15,24,186,89,97,169,74,95,1077,510,567,630,317,313,515,256,259,7.5,7.62,7.39,10,8,,0,0,0,10,8,,23,7,796,610,186,3569,2796,773,732,732,3594,4.91,1.25,35,197,486,185,534,35,99,585,716,716,,718,,715,712,0,,709,677,586,148,141
805,1403900012130,039,Guadalajara,0001,Guadalajara,2130,729,354,375,31,18,13,97,52,45,,642,308,334,40,64,34,30,24,600,576,274,302,111,193,90,103,209,476,234,242,556,262,294,100,40,60,68,29,39,94.4,1.67,1.86,0,605,22,14,8,3,153,,48,25,513,385,20,0,0,4,,34,19,15,,,0,7,19,8,11,12,447,221,226,53,25,28,503,234,269,640,300,340,1715,809,906,10.97,11.03,10.91,8,5,3,0,0,0,7,5,,12,5,1112,815,297,4226,3271,955,1129,1129,4351,3.85,0.89,10,70,1014,135,962,9,58,1030,1089,1089,5,1096,0,1093,1085,0,0,1090,1088,996,519,497
